episode,total_steps,episode_return,episode_length,mean_return_10,mean_return_100,avg_loss,buffer_size,actions_taken
15980,1344202,2.0,17,12.3,14.62,0.09395117871463299,100000,"[4, 4, 4, 4, 4, 4, 4, 3, 3, 3, 3, 1, 4, 1, 3, 5, 1]"
15990,1345181,2.0,49,17.0,14.85,0.3865891869645566,100000,"[4, 4, 4, 4, 4, 2, 4, 0, 0, 1, 1, 1, 1, 1, 1, 0, 5, 5, 5, 5, 0, 5, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 4, 5, 5, 5, 5, 1, 5, 1, 2, 2, 5, 5, 1]"
16000,1346186,14.0,62,15.4,15.31,0.2976184021681547,100000,"[4, 4, 4, 4, 1, 1, 1, 1, 1, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 1, 1, 1, 1, 1, 1, 0, 2, 1, 5, 4, 5, 5, 2, 2, 5, 4, 4, 5, 5, 5, 5, 3, 3, 3, 1, 1, 1, 1]"
16010,1347237,8.0,124,15.6,15.7,0.7852440779097378,100000,"[1, 1, 1, 1, 1, 1, 1, 1, 4, 4, 2, 2, 4, 4, 4, 0, 5, 5, 0, 0, 1, 1, 5, 5, 4, 1, 1, 5, 5, 4, 4, 5, 5, 1, 1, 1, 1, 5, 0, 0, 0, 0, 0, 0, 0, 1, 5, 3, 3, 3, 3, 3, 5, 5, 5, 2, 2, 0, 3, 4, 1, 1, 1, 5, 0, 1, 2, 1, 1, 1, 1, 1, 5, 5, 3, 3, 3, 3, 3, 0, 0, 0, 0, 3, 3, 4, 0, 1, 1, 5, 2, 0, 2, 1, 1, 1, 1, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 5, 3, 5, 5, 1, 5, 3, 5, 1, 1, 1, 1, 1, 1, 1]"
16020,1348075,10.0,91,14.2,15.53,0.5163484439253807,100000,"[0, 5, 0, 2, 0, 1, 5, 5, 5, 5, 2, 1, 1, 1, 1, 1, 1, 0, 0, 1, 4, 4, 0, 3, 1, 1, 2, 1, 3, 5, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 4, 5, 1, 3, 5, 4, 4, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 5, 1, 1, 1, 1, 1, 1, 1, 1, 4, 4, 4, 2, 4, 5, 4, 4, 3, 1, 1, 4, 3, 4, 4, 1, 3, 1, 0, 0, 1, 1]"
16030,1349317,33.0,187,18.8,15.56,0.9848351674154401,100000,"[4, 4, 4, 0, 1, 1, 1, 1, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 5, 5, 1, 0, 0, 1, 1, 1, 0, 1, 4, 4, 4, 4, 5, 5, 4, 4, 0, 5, 0, 3, 2, 1, 0, 5, 5, 5, 5, 5, 1, 0, 3, 5, 5, 1, 1, 1, 1, 1, 5, 1, 4, 1, 3, 5, 5, 1, 1, 1, 4, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 5, 5, 5, 0, 5, 3, 3, 4, 3, 3, 4, 4, 1, 4, 1, 1, 1, 4, 5, 5, 1, 1, 4, 4, 4, 1, 4, 4, 4, 1, 1, 5, 2, 0, 0, 1, 1, 1, 1, 5, 5, 0, 0, 3, 3, 2, 0, 4, 4, 1, 1, 2, 1, 1, 3, 3, 0, 0, 0, 3, 3, 1, 5, 2, 5, 5, 5, 5, 5, 5, 0, 0, 0, 5, 1, 2, 1, 2, 0, 3, 1, 1, 1, 5, 1]"
16040,1350159,32.0,175,14.2,15.87,0.8665989099536091,100000,"[4, 4, 4, 4, 0, 1, 1, 1, 1, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 5, 5, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 4, 4, 5, 0, 4, 4, 2, 5, 0, 0, 4, 5, 5, 5, 3, 3, 5, 5, 5, 5, 5, 1, 1, 1, 1, 1, 1, 5, 5, 1, 1, 1, 5, 4, 1, 0, 0, 1, 1, 1, 1, 1, 5, 5, 3, 5, 1, 1, 1, 4, 4, 4, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 4, 1, 1, 1, 1, 1, 1, 1, 4, 4, 1, 4, 4, 1, 5, 0, 0, 4, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 4, 4, 2, 4, 4, 4, 0, 1, 0, 0, 2, 2, 1, 1, 1, 1, 1, 1]"
16050,1351397,2.0,41,20.2,16.18,0.20248246379196644,100000,"[3, 2, 0, 2, 0, 4, 1, 4, 4, 3, 0, 3, 5, 2, 0, 3, 4, 0, 0, 0, 0, 0, 1, 1, 5, 4, 0, 2, 2, 2, 4, 0, 4, 1, 5, 5, 4, 0, 5, 2, 0]"
16060,1352360,14.0,92,15.8,16.34,0.557403021492064,100000,"[1, 1, 1, 0, 1, 3, 1, 1, 1, 5, 3, 3, 3, 3, 5, 5, 1, 4, 1, 1, 1, 1, 1, 2, 4, 4, 4, 1, 1, 1, 1, 1, 1, 1, 5, 4, 4, 4, 4, 1, 1, 4, 4, 4, 4, 4, 4, 1, 1, 4, 4, 2, 2, 0, 2, 2, 4, 4, 4, 3, 1, 4, 5, 2, 5, 5, 1, 4, 1, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 5, 1, 1, 1, 1, 1, 1]"
16070,1353124,16.0,97,11.1,15.46,0.6532286955043674,100000,"[1, 1, 1, 1, 1, 3, 3, 1, 1, 1, 1, 3, 3, 5, 1, 1, 1, 1, 2, 4, 4, 4, 4, 2, 4, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 4, 5, 5, 4, 4, 4, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 4, 4, 1, 1, 1, 1, 4, 4, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 5, 1, 1, 4, 3, 0, 3, 0, 0, 3, 3, 3, 1, 5, 3, 3, 3, 3, 3, 3, 3, 4, 5]"
16080,1354181,17.0,177,16.0,15.83,0.677713354001753,100000,"[5, 1, 5, 0, 0, 0, 0, 0, 0, 1, 1, 0, 3, 0, 0, 0, 0, 3, 3, 1, 1, 1, 3, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 3, 3, 5, 1, 1, 5, 4, 4, 4, 4, 4, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 0, 5, 5, 5, 5, 3, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 3, 5, 5, 5, 5, 5, 2, 4, 1, 0, 4, 4, 4, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 5, 5, 0, 1, 1, 1, 3, 1, 1, 1, 1, 4, 4, 4, 1, 1, 2, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 5, 0, 2, 1, 1, 5, 1, 1, 1, 1, 1, 1, 5]"
16090,1355109,29.0,134,13.1,15.44,0.8717224668944255,100000,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 3, 3, 5, 1, 1, 1, 1, 1, 4, 4, 2, 2, 1, 1, 4, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 4, 0, 4, 0, 5, 0, 4, 5, 5, 4, 1, 2, 2, 4, 2, 2, 5, 1, 1, 0, 1, 1, 5, 5, 1, 4, 4, 1, 1, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 5, 1, 1, 1, 1, 0, 1, 4, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 3, 4, 3, 5, 1, 1, 1, 1, 1, 1, 5, 1, 4, 2, 5, 3, 3, 3, 3, 3]"
16100,1355829,0.0,15,10.3,14.93,0.09548404719680548,100000,"[1, 1, 1, 0, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1]"
16110,1356868,17.0,102,15.6,14.93,0.7480161776766181,100000,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 1, 1, 0, 0, 1, 0, 2, 4, 1, 1, 0, 4, 4, 4, 2, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 4, 1, 1, 4, 1, 1, 1, 1, 1, 1, 4, 1, 4, 4, 4, 4, 3, 3, 3, 0, 1, 0, 1, 5, 1, 1, 5, 5, 5, 1, 1, 1, 1, 1, 1, 1, 1, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
16120,1357922,3.0,51,17.4,15.25,0.27062180265784264,100000,"[1, 1, 1, 5, 5, 5, 0, 0, 3, 5, 1, 1, 1, 1, 0, 2, 1, 0, 1, 1, 4, 4, 3, 1, 5, 3, 1, 3, 5, 5, 3, 5, 2, 3, 0, 3, 3, 3, 1, 1, 1, 4, 0, 1, 1, 1, 1, 1, 1, 1, 1]"
16130,1359318,47.0,304,22.6,15.63,0.9532045116648078,100000,"[1, 1, 1, 1, 1, 5, 2, 2, 4, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 5, 5, 3, 1, 5, 1, 1, 1, 3, 1, 5, 4, 4, 4, 2, 4, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 5, 5, 3, 1, 5, 5, 5, 5, 2, 1, 4, 1, 1, 1, 3, 0, 1, 5, 0, 0, 0, 2, 5, 5, 3, 1, 1, 1, 4, 1, 5, 5, 5, 5, 1, 1, 1, 4, 1, 0, 0, 1, 1, 1, 3, 0, 2, 0, 0, 0, 1, 1, 1, 1, 5, 3, 3, 4, 3, 3, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 4, 4, 4, 5, 5, 5, 5, 3, 3, 3, 3, 3, 3, 3, 3, 5, 5, 1, 1, 4, 4, 4, 4, 4, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 4, 4, 4, 4, 2, 2, 2, 2, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 4, 4, 2, 1, 0, 3, 3, 1, 3, 5, 3, 3, 5, 5, 3, 5, 5, 5, 5, 1, 1, 1, 4, 4, 4, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 3, 2, 2, 1, 1, 5, 1, 1, 1, 1, 1, 2, 5, 2, 5, 0, 5, 1, 1, 1, 1, 4, 5, 5, 5, 5, 1, 4, 3, 4, 1, 1, 1, 1, 3, 1, 1, 3, 1, 2]"
16140,1360255,2.0,39,14.2,15.63,0.20702668465673923,100000,"[0, 0, 0, 2, 1, 1, 1, 1, 1, 0, 0, 4, 2, 2, 4, 1, 1, 1, 1, 1, 1, 4, 4, 4, 4, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 3, 1]"
16150,1361506,27.0,92,19.3,15.54,0.5757155739702284,100000,"[4, 4, 4, 4, 4, 4, 1, 1, 1, 1, 1, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 1, 4, 4, 3, 5, 1, 5, 1, 1, 0, 1, 1, 1, 1, 1, 1, 2, 4, 4, 4, 4, 5, 0, 1, 1, 5, 3, 5, 3, 5, 1, 1, 0, 0, 3, 5, 5, 5, 1, 1, 1, 1, 1, 3, 3, 1, 3, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 5, 5, 5, 1, 5, 4, 4, 4]"
16160,1362441,19.0,131,12.6,15.22,0.8520936137065291,100000,"[1, 1, 1, 1, 5, 5, 2, 0, 0, 0, 5, 1, 5, 3, 1, 1, 1, 1, 1, 2, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 4, 4, 2, 5, 5, 5, 3, 3, 5, 2, 3, 3, 3, 3, 5, 1, 1, 4, 2, 4, 4, 4, 4, 4, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 4, 4, 4, 1, 4, 1, 1, 3, 0, 3, 1, 5, 3, 5, 5, 3, 0, 5, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 3]"
16170,1363352,27.0,115,15.4,15.65,0.7558098705485463,100000,"[4, 4, 4, 0, 1, 1, 1, 1, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 5, 5, 1, 1, 1, 1, 1, 0, 0, 1, 2, 4, 4, 4, 5, 0, 0, 0, 0, 4, 0, 1, 1, 1, 5, 5, 5, 5, 5, 5, 1, 1, 1, 1, 3, 5, 5, 0, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 5, 1, 1, 1, 5, 1, 1, 5, 1, 1, 1, 1, 1, 5, 5, 1, 1, 1, 5]"
16180,1364411,25.0,112,16.0,15.65,0.8184988902648911,100000,"[4, 4, 4, 1, 1, 1, 1, 1, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 4, 4, 5, 5, 5, 0, 0, 1, 1, 1, 1, 1, 4, 2, 1, 4, 5, 5, 4, 0, 0, 0, 0, 1, 1, 1, 2, 5, 5, 5, 3, 3, 3, 1, 1, 5, 5, 5, 1, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 3, 5, 1, 1, 3, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 5, 1, 0, 1, 0, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
16190,1365305,4.0,34,14.2,15.76,0.2197800176218152,100000,"[4, 4, 4, 4, 4, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 4, 4, 0, 0, 0, 1, 1, 1, 1, 1]"
16200,1366497,0.0,17,17.1,16.44,0.12887810450047255,100000,"[3, 0, 1, 1, 1, 5, 1, 1, 1, 2, 1, 1, 1, 5, 5, 2, 1]"
16210,1367165,24.0,102,11.7,16.05,0.5877269541379064,100000,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 3, 5, 1, 1, 1, 1, 4, 4, 4, 4, 1, 2, 4, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 5, 4, 4, 4, 1, 1, 1, 5, 4, 1, 5, 1, 1, 1, 1, 1, 1, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 3, 1, 1, 3, 3, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 2, 3, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2]"
16220,1367968,0.0,89,11.5,15.46,0.6321743801236153,100000,"[2, 2, 2, 4, 2, 2, 0, 0, 2, 0, 0, 1, 1, 1, 1, 0, 5, 5, 5, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 5, 5, 0, 0, 2, 0, 0, 0, 1, 0, 5, 1, 1, 4, 3, 5, 4, 4, 4, 4, 4, 5, 0, 0, 5, 5, 5, 5, 5, 4]"
16230,1368857,0.0,18,13.4,14.54,0.14528795517981052,100000,"[1, 4, 0, 5, 5, 1, 5, 3, 2, 2, 1, 1, 3, 3, 3, 5, 2, 1]"
16240,1369904,33.0,202,16.2,14.74,0.9159217160195112,100000,"[4, 4, 4, 4, 4, 4, 4, 0, 1, 1, 1, 1, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 4, 4, 4, 5, 5, 5, 1, 1, 0, 1, 1, 1, 1, 1, 1, 4, 4, 4, 4, 4, 5, 1, 1, 1, 1, 5, 5, 5, 1, 5, 5, 5, 5, 5, 0, 1, 1, 1, 1, 1, 0, 1, 1, 3, 5, 5, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 5, 2, 5, 5, 0, 0, 0, 0, 3, 2, 5, 5, 2, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 4, 4, 4, 2, 2, 0, 0, 0, 2, 5, 5, 0, 0, 0, 0, 2, 2, 1, 1, 2, 2, 0, 0, 1, 1, 1, 1, 4, 3, 1, 5, 0, 0, 0, 2, 0, 1, 1, 0, 4, 4, 5, 3, 3, 3, 5, 4, 4, 5, 5, 4, 4, 2, 2, 0, 3, 4, 4, 2, 2, 0, 2, 4, 4, 2, 0, 1, 5, 2, 5, 2, 1, 5, 5, 2, 0, 4, 3, 4, 4, 4, 4, 4]"
16250,1370816,33.0,193,15.3,14.34,0.7544421879574656,100000,"[4, 4, 4, 4, 1, 1, 1, 1, 1, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 1, 4, 4, 4, 4, 4, 4, 4, 2, 5, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 2, 5, 4, 2, 5, 1, 4, 4, 1, 5, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 1, 1, 1, 4, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 3, 5, 5, 1, 1, 1, 4, 4, 4, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 5, 0, 0, 2, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 5, 3, 3, 2, 4, 2, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 5, 2, 1, 4, 4, 4, 2, 1, 4, 2, 2, 5, 1, 4, 1, 5, 5, 5, 5, 5, 3, 2, 3, 3, 1, 1, 5, 3, 1, 1, 2, 5, 5, 5, 2]"
16260,1371686,5.0,76,12.4,14.32,0.6315330117940903,100000,"[1, 1, 1, 1, 1, 1, 4, 4, 1, 1, 4, 4, 4, 1, 1, 1, 5, 5, 2, 2, 1, 3, 3, 1, 1, 5, 5, 5, 3, 3, 5, 5, 5, 2, 4, 2, 1, 1, 0, 1, 4, 4, 4, 1, 1, 2, 4, 2, 4, 4, 4, 4, 4, 2, 2, 2, 3, 1, 3, 5, 5, 5, 5, 1, 0, 4, 5, 3, 3, 3, 3, 5, 1, 5, 3, 5]"
16270,1373208,32.0,162,25.9,15.37,0.8831163588911295,100000,"[4, 4, 4, 4, 4, 4, 4, 4, 1, 1, 1, 1, 1, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 5, 5, 5, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 4, 5, 5, 1, 3, 5, 1, 1, 1, 5, 5, 5, 5, 5, 1, 1, 3, 0, 1, 1, 1, 1, 4, 3, 5, 5, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 5, 1, 1, 0, 0, 0, 0, 5, 0, 0, 2, 5, 5, 5, 5, 5, 2, 1, 3, 4, 0, 1, 1, 1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 4, 4, 0, 4, 4, 2, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 5, 5, 3, 3, 3, 5, 2, 5, 4, 5, 5, 5, 0]"
16280,1373733,9.0,57,8.2,14.59,0.3551657237112522,100000,"[4, 4, 4, 4, 4, 4, 2, 2, 5, 5, 5, 5, 5, 1, 1, 3, 1, 5, 1, 5, 5, 2, 5, 2, 2, 4, 0, 5, 5, 5, 1, 3, 5, 3, 5, 5, 1, 1, 4, 4, 4, 4, 2, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
16290,1374876,8.0,84,16.5,14.82,0.5934909917414188,100000,"[4, 4, 4, 4, 4, 4, 2, 4, 4, 5, 3, 1, 1, 1, 1, 1, 1, 1, 1, 4, 4, 1, 3, 5, 3, 1, 3, 3, 4, 4, 1, 1, 1, 1, 1, 1, 4, 1, 5, 5, 5, 5, 5, 3, 3, 3, 3, 4, 0, 4, 5, 1, 1, 2, 1, 1, 1, 5, 5, 5, 5, 5, 5, 1, 1, 1, 0, 0, 0, 2, 0, 4, 4, 4, 1, 1, 1, 1, 5, 5, 1, 5, 5, 5]"
16300,1375819,26.0,114,15.0,14.61,0.818885235581547,100000,"[4, 4, 4, 4, 4, 4, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 4, 4, 4, 4, 4, 4, 1, 1, 1, 4, 5, 5, 5, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 4, 4, 4, 4, 5, 4, 5, 3, 5, 1, 5, 5, 3, 3, 3, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 3, 5, 1, 1, 1, 5, 4, 1, 2, 1, 2, 2, 4, 0, 0, 1, 1, 1, 3, 4, 5, 5, 2, 4, 0, 3, 0, 5, 4, 5, 5, 0, 0, 0, 5, 0, 5, 0, 1]"
16310,1376540,0.0,17,10.9,14.53,0.12468700879253447,100000,"[1, 1, 1, 3, 5, 4, 5, 1, 1, 4, 2, 3, 2, 2, 2, 2, 2]"
16320,1377540,4.0,57,14.6,14.84,0.3196098052430898,100000,"[1, 1, 1, 2, 4, 4, 3, 3, 1, 3, 4, 1, 1, 4, 4, 4, 2, 1, 1, 0, 5, 5, 4, 1, 2, 5, 5, 4, 2, 4, 2, 4, 1, 1, 1, 1, 1, 1, 2, 2, 2, 0, 2, 5, 4, 4, 4, 5, 4, 4, 2, 5, 4, 4, 4, 5, 4]"
16330,1378739,0.0,44,19.2,15.42,0.30224670143797994,100000,"[4, 4, 4, 4, 4, 1, 1, 4, 4, 1, 1, 0, 0, 0, 0, 5, 5, 4, 5, 3, 3, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 5, 0, 2, 2, 1, 1, 1, 4, 3, 0, 0]"
16340,1379598,5.0,84,12.7,15.07,0.5292474911548197,100000,"[3, 1, 1, 1, 1, 3, 3, 1, 3, 1, 1, 1, 2, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 2, 0, 0, 5, 0, 1, 0, 1, 1, 0, 1, 3, 5, 2, 4, 5, 5, 1, 3, 1, 3, 3, 1, 1, 2, 4, 4, 5, 5, 5, 5, 5, 5, 5]"
16350,1380632,33.0,176,17.3,15.27,0.7251616381108761,100000,"[4, 4, 4, 4, 1, 1, 1, 1, 1, 1, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 5, 5, 5, 0, 4, 0, 1, 0, 2, 2, 5, 0, 4, 1, 1, 1, 1, 1, 1, 5, 2, 3, 1, 1, 5, 5, 1, 1, 5, 1, 3, 3, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 5, 1, 4, 2, 5, 5, 3, 3, 5, 5, 1, 1, 5, 1, 1, 4, 4, 0, 4, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 4, 5, 0, 5, 3, 3, 1, 1, 5, 1, 4, 5, 5, 5, 5, 5, 5, 2, 4, 0, 1, 5, 4, 5, 1, 4, 4, 4, 5, 3, 3, 1, 1, 1, 0, 0, 1, 5, 1, 3, 3, 0, 0, 3, 0, 0]"
16360,1381755,1.0,16,16.5,15.68,0.13567164912819862,100000,"[0, 3, 0, 1, 0, 0, 1, 1, 2, 1, 5, 5, 2, 1, 1, 1]"
16370,1382775,12.0,55,16.0,14.69,0.3945536548271775,100000,"[4, 4, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 4, 4, 4, 4, 4, 4, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 2, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 5, 5, 5, 5, 5, 5, 5, 2]"
16380,1383854,17.0,89,16.9,15.56,0.6235497347079217,100000,"[1, 1, 1, 1, 1, 3, 3, 5, 1, 1, 5, 3, 3, 5, 5, 1, 1, 1, 2, 4, 4, 4, 1, 1, 1, 2, 4, 4, 1, 1, 1, 1, 1, 1, 1, 4, 4, 4, 5, 1, 4, 2, 0, 2, 2, 2, 2, 4, 4, 2, 1, 1, 2, 4, 4, 2, 1, 1, 1, 4, 4, 4, 4, 1, 1, 1, 1, 1, 2, 1, 2, 2, 2, 5, 3, 2, 1, 1, 1, 5, 5, 5, 4, 4, 4, 4, 1, 4, 1]"
16390,1384892,1.0,18,15.6,15.47,0.1182751189917326,100000,"[0, 4, 0, 5, 2, 1, 1, 4, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1]"
16400,1385693,8.0,39,13.4,15.31,0.23811797052621841,100000,"[4, 4, 4, 4, 4, 4, 4, 4, 0, 0, 1, 1, 1, 1, 4, 4, 4, 4, 4, 4, 4, 4, 1, 1, 1, 4, 1, 1, 4, 4, 5, 3, 0, 0, 0, 0, 0, 0, 0]"
16410,1386429,6.0,52,11.7,15.39,0.3622483587823808,100000,"[1, 4, 1, 1, 4, 4, 4, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 5, 5, 1, 1, 3, 5, 0, 0, 0, 3, 5, 3, 1, 1, 5, 1, 5]"
